3.742724709292349239e+00,5.750000000000000000e+02,5.600000000000000000e+01
3.843648724023433161e+00,5.920000000000000000e+02,6.800000000000000000e+01
3.904420285639851773e+00,6.030000000000000000e+02,7.400000000000000000e+01
4.096474392858596936e+00,6.310000000000000000e+02,1.020000000000000000e+02
4.185510368209059529e+00,6.400000000000000000e+02,1.180000000000000000e+02
4.237747529088603748e+00,6.440000000000000000e+02,1.280000000000000000e+02
4.319049997265301144e+00,6.490000000000000000e+02,1.440000000000000000e+02
4.391801476677319904e+00,6.490000000000000000e+02,1.590000000000000000e+02
4.440544364633542074e+00,6.480000000000000000e+02,1.690000000000000000e+02
4.509987208920871460e+00,6.450000000000000000e+02,1.830000000000000000e+02
4.579430053208199958e+00,6.390000000000000000e+02,1.960000000000000000e+02
4.644681456733382063e+00,6.300000000000000000e+02,2.060000000000000000e+02
4.685835908280256312e+00,6.240000000000000000e+02,2.120000000000000000e+02
4.759869450747213016e+00,6.110000000000000000e+02,2.200000000000000000e+02
4.807637382453831876e+00,6.020000000000000000e+02,2.240000000000000000e+02
4.876228135031955624e+00,5.880000000000000000e+02,2.260000000000000000e+02
4.953981130928672094e+00,5.720000000000000000e+02,2.270000000000000000e+02
5.007552221238020351e+00,5.610000000000000000e+02,2.260000000000000000e+02
5.099704095159911965e+00,5.420000000000000000e+02,2.260000000000000000e+02
5.187005870454335366e+00,5.240000000000000000e+02,2.260000000000000000e+02
5.288857941631162518e+00,5.030000000000000000e+02,2.260000000000000000e+02
5.356759322415713953e+00,4.890000000000000000e+02,2.260000000000000000e+02
5.458611393592541106e+00,4.680000000000000000e+02,2.260000000000000000e+02
5.575013760651772898e+00,4.440000000000000000e+02,2.260000000000000000e+02
5.652766756548489369e+00,4.280000000000000000e+02,2.270000000000000000e+02
5.769169123607720273e+00,4.040000000000000000e+02,2.270000000000000000e+02
5.895364924581068422e+00,3.780000000000000000e+02,2.280000000000000000e+02
5.987516798502959148e+00,3.590000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,3.360000000000000000e+02,2.280000000000000000e+02
1.264750985506369330e-01,3.100000000000000000e+02,2.300000000000000000e+02
2.042280944473535420e-01,2.940000000000000000e+02,2.310000000000000000e+02
3.207314614102364514e-01,2.700000000000000000e+02,2.320000000000000000e+02
4.472065599608733844e-01,2.440000000000000000e+02,2.340000000000000000e+02
5.249595558575900212e-01,2.280000000000000000e+02,2.350000000000000000e+02
6.414629228204729028e-01,2.040000000000000000e+02,2.360000000000000000e+02
7.437758654513745293e-01,1.830000000000000000e+02,2.380000000000000000e+02
8.075689529173127879e-01,1.700000000000000000e+02,2.400000000000000000e+02
9.046921022441484217e-01,1.500000000000000000e+02,2.390000000000000000e+02
9.952994219648099161e-01,1.320000000000000000e+02,2.340000000000000000e+02
1.069332964431767508e+00,1.190000000000000000e+02,2.260000000000000000e+02
1.114048664349963635e+00,1.120000000000000000e+02,2.200000000000000000e+02
1.185659512409209082e+00,1.050000000000000000e+02,2.070000000000000000e+02
1.259851755042135313e+00,1.020000000000000000e+02,1.920000000000000000e+02
1.313422845351483348e+00,1.010000000000000000e+02,1.810000000000000000e+02
1.391175841248200040e+00,1.000000000000000000e+02,1.650000000000000000e+02
1.475879172306256981e+00,1.040000000000000000e+02,1.480000000000000000e+02
1.525340667394874616e+00,1.060000000000000000e+02,1.380000000000000000e+02
1.603546157873506184e+00,1.140000000000000000e+02,1.240000000000000000e+02
1.673495275043079156e+00,1.220000000000000000e+02,1.120000000000000000e+02
1.752449160473019463e+00,1.330000000000000000e+02,1.000000000000000000e+02
1.800462687277706308e+00,1.400000000000000000e+02,9.300000000000000000e+01
1.873214166689725513e+00,1.520000000000000000e+02,8.400000000000000000e+01
1.940593890215131845e+00,1.640000000000000000e+02,7.700000000000000000e+01
1.988361821921750483e+00,1.730000000000000000e+02,7.300000000000000000e+01
2.060463721548964067e+00,1.870000000000000000e+02,6.800000000000000000e+01
2.131082223512594798e+00,2.010000000000000000e+02,6.400000000000000000e+01
2.185307974655578800e+00,2.120000000000000000e+02,6.200000000000000000e+01
2.258703285019540097e+00,2.270000000000000000e+02,6.000000000000000000e+01
2.489936537538261607e+00,2.740000000000000000e+02,5.200000000000000000e+01
2.763655754213471649e+00,3.300000000000000000e+02,4.500000000000000000e+01
2.870797934832167719e+00,3.520000000000000000e+02,4.300000000000000000e+01
2.977610277272734418e+00,3.740000000000000000e+02,4.200000000000000000e+01
3.055211855312221836e+00,3.900000000000000000e+02,4.200000000000000000e+01
3.355917970215235524e+00,4.520000000000000000e+02,4.200000000000000000e+01
3.588924704141001509e+00,5.000000000000000000e+02,4.400000000000000000e+01
3.696066884759697579e+00,5.220000000000000000e+02,4.600000000000000000e+01
3.769462195123657988e+00,5.370000000000000000e+02,4.800000000000000000e+01
3.877151861068029337e+00,5.590000000000000000e+02,5.100000000000000000e+01
3.979923608433630022e+00,5.790000000000000000e+02,5.800000000000000000e+01
4.040695170050049079e+00,5.900000000000000000e+02,6.400000000000000000e+01
4.144491813381344869e+00,6.070000000000000000e+02,7.700000000000000000e+01
4.240763522300890820e+00,6.220000000000000000e+02,9.000000000000000000e+01
4.306731995746854835e+00,6.300000000000000000e+02,1.010000000000000000e+02
4.394168392208820606e+00,6.400000000000000000e+02,1.160000000000000000e+02
4.477046913885311952e+00,6.460000000000000000e+02,1.320000000000000000e+02
4.561750244943369559e+00,6.500000000000000000e+02,1.490000000000000000e+02
4.610251231218049028e+00,6.500000000000000000e+02,1.590000000000000000e+02
4.685545009604952682e+00,6.460000000000000000e+02,1.740000000000000000e+02
4.754135762183076430e+00,6.440000000000000000e+02,1.880000000000000000e+02
4.799891501123222604e+00,6.390000000000000000e+02,1.960000000000000000e+02
4.865142904648405597e+00,6.300000000000000000e+02,2.060000000000000000e+02
4.937244804275619181e+00,6.190000000000000000e+02,2.160000000000000000e+02
4.985012735982238041e+00,6.100000000000000000e+02,2.200000000000000000e+02
5.055631237945868328e+00,5.960000000000000000e+02,2.240000000000000000e+02
5.133836728424499896e+00,5.800000000000000000e+02,2.260000000000000000e+02
5.182579616380722953e+00,5.700000000000000000e+02,2.270000000000000000e+02
5.265173819820724077e+00,5.530000000000000000e+02,2.260000000000000000e+02
5.357325693742615691e+00,5.340000000000000000e+02,2.260000000000000000e+02
5.415526877272230699e+00,5.220000000000000000e+02,2.260000000000000000e+02
5.512528849821590526e+00,5.020000000000000000e+02,2.260000000000000000e+02
5.619231019625885892e+00,4.800000000000000000e+02,2.260000000000000000e+02
5.696832597665372866e+00,4.640000000000000000e+02,2.260000000000000000e+02
5.808384866097136445e+00,4.410000000000000000e+02,2.260000000000000000e+02
5.920042521674209191e+00,4.180000000000000000e+02,2.270000000000000000e+02
6.002494198341164378e+00,4.010000000000000000e+02,2.270000000000000000e+02
6.123843627230633579e+00,3.760000000000000000e+02,2.280000000000000000e+02
6.249946191544800911e+00,3.500000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,3.240000000000000000e+02,2.290000000000000000e+02
7.775299589671660905e-02,3.080000000000000000e+02,2.300000000000000000e+02
1.993928506396783207e-01,2.830000000000000000e+02,2.320000000000000000e+02
3.206453163263774941e-01,2.580000000000000000e+02,2.320000000000000000e+02
3.988508068050090061e-01,2.420000000000000000e+02,2.340000000000000000e+02
5.204906615479707455e-01,2.170000000000000000e+02,2.360000000000000000e+02
6.228036041788723720e-01,1.960000000000000000e+02,2.380000000000000000e+02
7.004051822183599008e-01,1.800000000000000000e+02,2.380000000000000000e+02
7.978909581308042398e-01,1.600000000000000000e+02,2.400000000000000000e+02
8.911844679671356850e-01,1.410000000000000000e+02,2.370000000000000000e+02
9.497884326592990201e-01,1.300000000000000000e+02,2.320000000000000000e+02
1.017168156184705241e+00,1.180000000000000000e+02,2.250000000000000000e+02
1.092929118651299270e+00,1.080000000000000000e+02,2.130000000000000000e+02
1.140697050357917686e+00,1.040000000000000000e+02,2.040000000000000000e+02
1.214889292990843916e+00,1.010000000000000000e+02,1.890000000000000000e+02
1.292642288887560387e+00,1.000000000000000000e+02,1.730000000000000000e+02
1.345993373789708070e+00,1.000000000000000000e+02,1.620000000000000000e+02
1.425983249532562613e+00,1.040000000000000000e+02,1.460000000000000000e+02
1.504338990851878055e+00,1.100000000000000000e+02,1.310000000000000000e+02
1.578372533318835425e+00,1.180000000000000000e+02,1.180000000000000000e+02
1.626873519593515338e+00,1.240000000000000000e+02,1.100000000000000000e+02
1.702634482060109367e+00,1.340000000000000000e+02,9.800000000000000000e+01
1.778395444526703395e+00,1.460000000000000000e+02,8.800000000000000000e+01
1.824151183466849568e+00,1.540000000000000000e+02,8.300000000000000000e+01
1.891530906992255678e+00,1.660000000000000000e+02,7.600000000000000000e+01
1.960973751279584398e+00,1.790000000000000000e+02,7.000000000000000000e+01
2.036267529666488496e+00,1.940000000000000000e+02,6.600000000000000000e+01
2.080983229584684402e+00,2.030000000000000000e+02,6.400000000000000000e+01
2.156277007971588056e+00,2.180000000000000000e+02,6.000000000000000000e+01
2.239297323629725778e+00,2.350000000000000000e+02,5.800000000000000000e+01
2.293523074772709780e+00,2.460000000000000000e+02,5.600000000000000000e+01
2.382954474609102036e+00,2.640000000000000000e+02,5.200000000000000000e+01
2.480440250521546819e+00,2.840000000000000000e+02,5.000000000000000000e+01
2.544233337987484411e+00,2.970000000000000000e+02,4.800000000000000000e+01
2.646546280618386149e+00,3.180000000000000000e+02,4.600000000000000000e+01
2.753688461237082663e+00,3.400000000000000000e+02,4.400000000000000000e+01
2.821589842021633654e+00,3.540000000000000000e+02,4.400000000000000000e+01
2.938395684699885990e+00,3.780000000000000000e+02,4.200000000000000000e+01
3.045097854504181356e+00,4.000000000000000000e+02,4.200000000000000000e+01
3.355504166662131915e+00,4.640000000000000000e+02,4.200000000000000000e+01
3.472310009340383807e+00,4.880000000000000000e+02,4.400000000000000000e+01
3.545061488752403456e+00,5.030000000000000000e+02,4.400000000000000000e+01
3.657034710636284380e+00,5.260000000000000000e+02,4.600000000000000000e+01
3.764176891254980450e+00,5.480000000000000000e+02,4.800000000000000000e+01
3.834795393218611181e+00,5.620000000000000000e+02,5.200000000000000000e+01
3.936068425757035527e+00,5.820000000000000000e+02,5.800000000000000000e+01
4.046667691043955628e+00,6.000000000000000000e+02,7.200000000000000000e+01
4.108779259194916378e+00,6.100000000000000000e+02,8.000000000000000000e+01
4.204806312804288737e+00,6.240000000000000000e+02,9.400000000000000000e+01
4.294237712640680549e+00,6.360000000000000000e+02,1.080000000000000000e+02
4.357288994797764659e+00,6.410000000000000000e+02,1.200000000000000000e+02
4.440167516474256004e+00,6.470000000000000000e+02,1.360000000000000000e+02
4.519121401904196311e+00,6.500000000000000000e+02,1.520000000000000000e+02
4.567864289860418481e+00,6.490000000000000000e+02,1.620000000000000000e+02
4.641259600224379334e+00,6.470000000000000000e+02,1.770000000000000000e+02
4.708813657090391125e+00,6.420000000000000000e+02,1.900000000000000000e+02
4.757314643365070594e+00,6.360000000000000000e+02,1.980000000000000000e+02
4.819426211516030456e+00,6.280000000000000000e+02,2.080000000000000000e+02
4.892177690928050104e+00,6.160000000000000000e+02,2.170000000000000000e+02
4.963788538987295773e+00,6.030000000000000000e+02,2.240000000000000000e+02
5.008504238905492123e+00,5.940000000000000000e+02,2.260000000000000000e+02
5.086257234802208593e+00,5.780000000000000000e+02,2.270000000000000000e+02
5.168851438242210605e+00,5.610000000000000000e+02,2.260000000000000000e+02
5.227052621771826502e+00,5.490000000000000000e+02,2.260000000000000000e+02
5.314354397066249902e+00,5.310000000000000000e+02,2.260000000000000000e+02
5.416206468243077055e+00,5.100000000000000000e+02,2.260000000000000000e+02
5.484107849027628490e+00,4.960000000000000000e+02,2.260000000000000000e+02
5.590810018831922967e+00,4.740000000000000000e+02,2.260000000000000000e+02
5.697512188636218333e+00,4.520000000000000000e+02,2.260000000000000000e+02
5.775113766675706195e+00,4.360000000000000000e+02,2.260000000000000000e+02
5.896463195565175397e+00,4.110000000000000000e+02,2.270000000000000000e+02
6.017812624454643711e+00,3.860000000000000000e+02,2.280000000000000000e+02
6.153615386023746581e+00,3.580000000000000000e+02,2.280000000000000000e+02
6.221516766808298016e+00,3.440000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,3.180000000000000000e+02,2.290000000000000000e+02
3.306970670878088270e-01,2.500000000000000000e+02,2.340000000000000000e+02
4.475029097660612742e-01,2.260000000000000000e+02,2.360000000000000000e+02
5.202543891780807561e-01,2.110000000000000000e+02,2.360000000000000000e+02
6.322276110619616807e-01,1.880000000000000000e+02,2.380000000000000000e+02
7.345405536928633072e-01,1.670000000000000000e+02,2.400000000000000000e+02
7.975918358499468619e-01,1.540000000000000000e+02,2.400000000000000000e+02
8.881991555706083563e-01,1.360000000000000000e+02,2.350000000000000000e+02
9.641152071707858040e-01,1.220000000000000000e+02,2.280000000000000000e+02
1.012616193445465607e+00,1.140000000000000000e+02,2.220000000000000000e+02
1.082565310615038578e+00,1.060000000000000000e+02,2.100000000000000000e+02
1.157859089001942232e+00,1.020000000000000000e+02,1.950000000000000000e+02
1.235612084898658702e+00,1.010000000000000000e+02,1.790000000000000000e+02
1.289183175208006737e+00,1.000000000000000000e+02,1.680000000000000000e+02
1.368137060637947267e+00,1.030000000000000000e+02,1.520000000000000000e+02
1.448126936380802032e+00,1.070000000000000000e+02,1.360000000000000000e+02
1.500588774257981761e+00,1.130000000000000000e+02,1.270000000000000000e+02
1.572199622317227208e+00,1.200000000000000000e+02,1.140000000000000000e+02
1.647960584783821236e+00,1.300000000000000000e+02,1.020000000000000000e+02
1.699517840399950019e+00,1.380000000000000000e+02,9.500000000000000000e+01
1.772269319811969446e+00,1.500000000000000000e+02,8.600000000000000000e+01
1.842218436981542640e+00,1.620000000000000000e+02,7.800000000000000000e+01
1.887974175921689257e+00,1.700000000000000000e+02,7.300000000000000000e+01
1.960076075548903063e+00,1.840000000000000000e+02,6.800000000000000000e+01
2.029518919836231561e+00,1.980000000000000000e+02,6.500000000000000000e+01
2.078261807792453730e+00,2.080000000000000000e+02,6.400000000000000000e+01
2.158251683535308274e+00,2.240000000000000000e+02,6.000000000000000000e+01
2.247683083371700530e+00,2.420000000000000000e+02,5.600000000000000000e+01
2.306687079770526339e+00,2.540000000000000000e+02,5.400000000000000000e+01
2.394526101829874687e+00,2.720000000000000000e+02,5.200000000000000000e+01
2.492613276265333688e+00,2.920000000000000000e+02,4.900000000000000000e+01
2.590700450700792690e+00,3.120000000000000000e+02,4.600000000000000000e+01
2.663613420831858480e+00,3.270000000000000000e+02,4.500000000000000000e+01
2.765926363462760218e+00,3.480000000000000000e+02,4.300000000000000000e+01
2.877584019039833851e+00,3.710000000000000000e+02,4.200000000000000000e+01
2.950335498451853056e+00,3.860000000000000000e+02,4.200000000000000000e+01
3.061887766883616191e+00,4.090000000000000000e+02,4.200000000000000000e+01
3.183140232570315753e+00,4.340000000000000000e+02,4.200000000000000000e+01
3.299542599629547102e+00,4.580000000000000000e+02,4.200000000000000000e+01
3.372294079041566306e+00,4.730000000000000000e+02,4.200000000000000000e+01
3.484267300925447230e+00,4.960000000000000000e+02,4.400000000000000000e+01
3.601073143603699567e+00,5.200000000000000000e+02,4.600000000000000000e+01
3.674468453967659975e+00,5.350000000000000000e+02,4.800000000000000000e+01
3.781610634586356490e+00,5.570000000000000000e+02,5.000000000000000000e+01
3.884382381951957175e+00,5.770000000000000000e+02,5.700000000000000000e+01
3.947433664109039952e+00,5.890000000000000000e+02,6.200000000000000000e+01
4.054246006549607095e+00,6.060000000000000000e+02,7.600000000000000000e+01
4.143677406385998907e+00,6.200000000000000000e+02,8.800000000000000000e+01
4.208928809911181901e+00,6.290000000000000000e+02,9.800000000000000000e+01
4.300440287791474248e+00,6.390000000000000000e+02,1.140000000000000000e+02
4.389608266143034676e+00,6.460000000000000000e+02,1.310000000000000000e+02
4.443834017286018678e+00,6.480000000000000000e+02,1.420000000000000000e+02
4.522039507764650246e+00,6.500000000000000000e+02,1.580000000000000000e+02
4.590630260342773106e+00,6.480000000000000000e+02,1.720000000000000000e+02
4.640091755431391185e+00,6.460000000000000000e+02,1.820000000000000000e+02
4.705162656802971632e+00,6.400000000000000000e+02,1.940000000000000000e+02
4.777914136214991281e+00,6.310000000000000000e+02,2.060000000000000000e+02
4.843882609660955296e+00,6.200000000000000000e+02,2.140000000000000000e+02
4.889638348601101470e+00,6.120000000000000000e+02,2.190000000000000000e+02
4.961740248228315942e+00,5.980000000000000000e+02,2.240000000000000000e+02
5.039945738706947509e+00,5.820000000000000000e+02,2.260000000000000000e+02
5.088688626663169678e+00,5.720000000000000000e+02,2.270000000000000000e+02
5.321543877161551528e+00,5.240000000000000000e+02,2.260000000000000000e+02
5.418545849710910467e+00,5.040000000000000000e+02,2.260000000000000000e+02
5.525248019515205833e+00,4.820000000000000000e+02,2.260000000000000000e+02
5.597999498927225481e+00,4.670000000000000000e+02,2.260000000000000000e+02
5.714401865986456386e+00,4.430000000000000000e+02,2.260000000000000000e+02
5.830905232949339378e+00,4.190000000000000000e+02,2.270000000000000000e+02
5.952254661838807692e+00,3.940000000000000000e+02,2.280000000000000000e+02
6.034848865278809704e+00,3.770000000000000000e+02,2.270000000000000000e+02
6.165891314081484609e+00,3.500000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,3.250000000000000000e+02,2.290000000000000000e+02
8.259420344000134584e-02,3.080000000000000000e+02,2.300000000000000000e+02
2.042340581829630575e-01,2.830000000000000000e+02,2.320000000000000000e+02
3.254865238696622032e-01,2.580000000000000000e+02,2.320000000000000000e+02
4.085068395277999809e-01,2.410000000000000000e+02,2.340000000000000000e+02
5.253126822060525392e-01,2.170000000000000000e+02,2.360000000000000000e+02
6.372859040899332417e-01,1.940000000000000000e+02,2.380000000000000000e+02
7.053602823033613411e-01,1.800000000000000000e+02,2.390000000000000000e+02
8.073277666290308296e-01,1.590000000000000000e+02,2.400000000000000000e+02
8.958337612272696537e-01,1.410000000000000000e+02,2.370000000000000000e+02
9.544377259194329888e-01,1.300000000000000000e+02,2.320000000000000000e+02
1.028471268386390802e+00,1.170000000000000000e+02,2.240000000000000000e+02
1.101222747798410229e+00,1.080000000000000000e+02,2.120000000000000000e+02
1.175097249174126279e+00,1.020000000000000000e+02,1.980000000000000000e+02
1.223840137130348449e+00,1.010000000000000000e+02,1.880000000000000000e+02
1.306434340570349795e+00,1.000000000000000000e+02,1.710000000000000000e+02
1.384639831048981140e+00,1.020000000000000000e+02,1.550000000000000000e+02
1.438865582191965364e+00,1.040000000000000000e+02,1.440000000000000000e+02
1.517071072670596932e+00,1.120000000000000000e+02,1.300000000000000000e+02
1.592987124270774490e+00,1.190000000000000000e+02,1.160000000000000000e+02
1.641488110545454404e+00,1.250000000000000000e+02,1.080000000000000000e+02
1.720441995975394711e+00,1.360000000000000000e+02,9.600000000000000000e+01
1.796202958441988740e+00,1.480000000000000000e+02,8.600000000000000000e+01
1.846137780057707456e+00,1.570000000000000000e+02,8.100000000000000000e+01
1.913517503583113344e+00,1.690000000000000000e+02,7.400000000000000000e+01
1.981071560449125135e+00,1.820000000000000000e+02,6.900000000000000000e+01
2.031708076718337086e+00,1.920000000000000000e+02,6.600000000000000000e+01
2.100298829296460390e+00,2.060000000000000000e+02,6.400000000000000000e+01
2.185002160354517553e+00,2.230000000000000000e+02,6.000000000000000000e+01
2.268727843961506618e+00,2.400000000000000000e+02,5.700000000000000000e+01
2.328720250768647748e+00,2.520000000000000000e+02,5.400000000000000000e+01
2.416559272827995652e+00,2.700000000000000000e+02,5.200000000000000000e+01
2.514045048740439992e+00,2.900000000000000000e+02,5.000000000000000000e+01
2.577838136206378028e+00,3.030000000000000000e+02,4.800000000000000000e+01
2.684980316825074098e+00,3.250000000000000000e+02,4.600000000000000000e+01
2.792122497443770168e+00,3.470000000000000000e+02,4.400000000000000000e+01
2.865517807807731021e+00,3.620000000000000000e+02,4.200000000000000000e+01
2.977070076239494156e+00,3.850000000000000000e+02,4.200000000000000000e+01
3.088622344671257292e+00,4.080000000000000000e+02,4.200000000000000000e+01
3.166223922710744709e+00,4.240000000000000000e+02,4.200000000000000000e+01
3.282626289769976058e+00,4.480000000000000000e+02,4.200000000000000000e+01
3.399028656829207407e+00,4.720000000000000000e+02,4.200000000000000000e+01
3.476781652725924321e+00,4.880000000000000000e+02,4.300000000000000000e+01
3.593285019688806425e+00,5.120000000000000000e+02,4.400000000000000000e+01
3.706511712210538434e+00,5.350000000000000000e+02,4.800000000000000000e+01
3.774586090423966755e+00,5.490000000000000000e+02,4.900000000000000000e+01
3.879285330251262653e+00,5.700000000000000000e+02,5.400000000000000000e+01
3.981252814576932586e+00,5.890000000000000000e+02,6.300000000000000000e+01
4.050185667793853916e+00,6.000000000000000000e+02,7.200000000000000000e+01
4.338593266302709139e+00,6.400000000000000000e+02,1.160000000000000000e+02
4.472037099876982502e+00,6.490000000000000000e+02,1.420000000000000000e+02
4.549790095773698972e+00,6.500000000000000000e+02,1.580000000000000000e+02
4.628743981203639279e+00,6.470000000000000000e+02,1.740000000000000000e+02
4.672663492233313676e+00,6.460000000000000000e+02,1.830000000000000000e+02
4.744274340292559344e+00,6.390000000000000000e+02,1.960000000000000000e+02
4.809525743817741450e+00,6.300000000000000000e+02,2.060000000000000000e+02
4.854241443735936912e+00,6.230000000000000000e+02,2.120000000000000000e+02
4.928274986202894503e+00,6.100000000000000000e+02,2.200000000000000000e+02
4.998893488166525678e+00,5.960000000000000000e+02,2.240000000000000000e+02
5.048354983255143758e+00,5.860000000000000000e+02,2.260000000000000000e+02
5.126107979151860228e+00,5.700000000000000000e+02,2.270000000000000000e+02
5.213544375613825999e+00,5.520000000000000000e+02,2.260000000000000000e+02
5.266895460515973681e+00,5.410000000000000000e+02,2.260000000000000000e+02
5.359047334437865295e+00,5.220000000000000000e+02,2.260000000000000000e+02
5.460899405614692448e+00,5.010000000000000000e+02,2.260000000000000000e+02
5.533650885026712096e+00,4.860000000000000000e+02,2.260000000000000000e+02
5.873192430743745973e+00,4.160000000000000000e+02,2.270000000000000000e+02
5.955644107410701160e+00,3.990000000000000000e+02,2.270000000000000000e+02
6.115697362117145097e+00,3.660000000000000000e+02,2.270000000000000000e+02
6.203536384176493890e+00,3.480000000000000000e+02,2.290000000000000000e+02
0.000000000000000000e+00,3.310000000000000000e+02,2.280000000000000000e+02
1.216398547429617255e-01,3.060000000000000000e+02,2.300000000000000000e+02
2.481149532935986168e-01,2.800000000000000000e+02,2.320000000000000000e+02
3.258679491903152536e-01,2.640000000000000000e+02,2.330000000000000000e+02
4.520637501636631250e-01,2.380000000000000000e+02,2.340000000000000000e+02
5.640369720475438831e-01,2.150000000000000000e+02,2.360000000000000000e+02
6.369499421786095628e-01,2.000000000000000000e+02,2.370000000000000000e+02
7.440921227973057439e-01,1.780000000000000000e+02,2.390000000000000000e+02
8.460596071229752324e-01,1.570000000000000000e+02,2.400000000000000000e+02
9.098526945889134909e-01,1.440000000000000000e+02,2.380000000000000000e+02
9.927312162654047256e-01,1.280000000000000000e+02,2.320000000000000000e+02
1.062680333434977920e+00,1.160000000000000000e+02,2.240000000000000000e+02
1.107396033353174047e+00,1.100000000000000000e+02,2.170000000000000000e+02
1.187679450910909207e+00,1.030000000000000000e+02,2.020000000000000000e+02
1.261074761274870282e+00,1.010000000000000000e+02,1.870000000000000000e+02
1.314645851584218317e+00,1.000000000000000000e+02,1.760000000000000000e+02
1.392398847480935009e+00,1.010000000000000000e+02,1.600000000000000000e+02
1.471352732910875538e+00,1.040000000000000000e+02,1.440000000000000000e+02
1.680132438002143180e+00,1.260000000000000000e+02,1.070000000000000000e+02
1.752234337629356764e+00,1.360000000000000000e+02,9.600000000000000000e+01
